Id,Label,Id_Class,MBI,MNDWI,NDVI,SAVI
0,Bareland,1,0.28923500000,-0.52271600000,0.32545200000,0.48812000000
0,Bareland,1,0.25496400000,-0.48756200000,0.39168800000,0.58747000000
0,Bareland,1,0.28848400000,-0.31913300000,0.11751600000,0.17625700000
0,Bareland,1,0.28017200000,-0.35944200000,0.23106800000,0.34657100000
0,Bareland,1,0.32003500000,-0.39439900000,0.15892200000,0.23835500000
0,Bareland,1,0.30316800000,-0.28781700000,0.08391230000,0.12585700000
0,Bareland,1,0.31581500000,-0.44480400000,0.18668300000,0.27999000000
0,Bareland,1,0.31856800000,-0.46412100000,0.28647900000,0.42966800000
0,Bareland,1,0.30254100000,-0.31881100000,0.12801600000,0.19200500000
0,Bareland,1,0.30057900000,-0.42333700000,0.27668700000,0.41496700000
0,Bareland,1,0.30171500000,-0.39730900000,0.21959400000,0.32934500000
0,Bareland,1,0.32741500000,-0.42375800000,0.20758900000,0.31134000000
0,Bareland,1,0.33327700000,-0.37942700000,0.13635200000,0.20450100000
0,Bareland,1,0.32134700000,-0.42955800000,0.19023300000,0.28532400000
0,Bareland,1,0.31820100000,-0.43185200000,0.22337600000,0.33503100000
0,Bareland,1,0.36544800000,-0.42468700000,0.10306200000,0.15457700000
0,Bareland,1,0.31318900000,-0.47952000000,0.32021900000,0.48027500000
0,Bareland,1,0.34801400000,-0.47539100000,0.19659200000,0.29485700000
0,Bareland,1,0.31826900000,-0.46766300000,0.24584500000,0.36871500000
0,Bareland,1,0.33409800000,-0.38833500000,0.11457600000,0.17184500000
0,Bareland,1,0.34382500000,-0.41873900000,0.17581700000,0.26368500000
0,Bareland,1,0.34962700000,-0.43918100000,0.13618300000,0.20425200000
0,Bareland,1,0.36951600000,-0.49498500000,0.19070400000,0.28602300000
0,Bareland,1,0.30874200000,-0.38543800000,0.19095600000,0.28640800000
0,Bareland,1,0.35519000000,-0.53058300000,0.25053900000,0.37576400000
0,Bareland,1,0.31714700000,-0.48904800000,0.28844600000,0.43262600000
0,Bareland,1,0.29638100000,-0.44452600000,0.28228100000,0.42337100000
0,Bareland,1,0.28929600000,-0.44207100000,0.30291000000,0.45431900000
0,Bareland,1,0.35658400000,-0.49459700000,0.23201000000,0.34797800000
0,Bareland,1,0.37871600000,-0.53219500000,0.21255900000,0.31879900000
0,Bareland,1,0.32467800000,-0.46024400000,0.21730800000,0.32592200000
0,Bareland,1,0.36203600000,-0.52327300000,0.23214300000,0.34817100000
0,Bareland,1,0.32498700000,-0.47356200000,0.26461300000,0.39687200000
0,Bareland,1,0.33939700000,-0.51643200000,0.28429100000,0.42638200000
0,Bareland,1,0.30337500000,-0.36603400000,0.21144700000,0.31713400000
0,Bareland,1,0.33565000000,-0.46448100000,0.23520700000,0.35276700000
0,Bareland,1,0.33568300000,-0.50565600000,0.28921300000,0.43376900000
0,Bareland,1,0.33760500000,-0.47206900000,0.17526700000,0.26287200000
0,Bareland,1,0.32233300000,-0.39236200000,0.13782400000,0.20671600000
0,Bareland,1,0.32849000000,-0.50284200000,0.29078800000,0.43612300000
0,Bareland,1,0.33375500000,-0.42203900000,0.16766700000,0.25147500000
0,Bareland,1,0.31875700000,-0.42377300000,0.20133400000,0.30197200000
0,Bareland,1,0.34503100000,-0.52706400000,0.32744700000,0.49110700000
0,Bareland,1,0.30712200000,-0.36309300000,0.17569600000,0.26351900000
0,Bareland,1,0.31295600000,-0.43479300000,0.28442600000,0.42658700000
0,Bareland,1,0.31896900000,-0.44888200000,0.24590200000,0.36880500000
0,Bareland,1,0.32394400000,-0.40410800000,0.18487200000,0.27727500000
0,Bareland,1,0.29567100000,-0.34403600000,0.16971600000,0.25454700000
0,Bareland,1,0.30070400000,-0.45948300000,0.33145700000,0.49713200000
0,Bareland,1,0.30467300000,-0.45547800000,0.27656900000,0.41481100000
0,Bareland,1,0.34375900000,-0.45114300000,0.18046400000,0.27065800000
0,Bareland,1,0.31652900000,-0.49318200000,0.34003400000,0.50997800000
